"Test_image_index,",predicted class
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,6.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,3.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,6.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,3.0
92,3.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,6.0
99,6.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,6.0
106,0.0
107,6.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,3.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,6.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,6.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,6.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,6.0
180,0.0
181,6.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,6.0
190,0.0
191,0.0
192,3.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,3.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,6.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,6.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,6.0
288,0.0
289,0.0
290,0.0
291,6.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,3.0
302,0.0
303,0.0
304,0.0
305,0.0
306,6.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,2.0
314,0.0
315,0.0
316,0.0
317,0.0
318,3.0
319,3.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,2.0
353,0.0
354,0.0
355,0.0
356,0.0
357,3.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,6.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,2.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,2.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,3.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,6.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,3.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,6.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,2.0
501,2.0
502,2.0
503,2.0
504,2.0
505,6.0
506,2.0
507,2.0
508,0.0
509,2.0
510,2.0
511,2.0
512,2.0
513,2.0
514,2.0
515,2.0
516,2.0
517,6.0
518,2.0
519,2.0
520,2.0
521,2.0
522,2.0
523,2.0
524,2.0
525,2.0
526,2.0
527,2.0
528,2.0
529,2.0
530,0.0
531,0.0
532,2.0
533,2.0
534,2.0
535,2.0
536,2.0
537,2.0
538,2.0
539,2.0
540,2.0
541,2.0
542,2.0
543,2.0
544,2.0
545,2.0
546,2.0
547,2.0
548,2.0
549,2.0
550,0.0
551,2.0
552,2.0
553,2.0
554,2.0
555,0.0
556,2.0
557,2.0
558,2.0
559,2.0
560,2.0
561,2.0
562,2.0
563,2.0
564,2.0
565,2.0
566,2.0
567,2.0
568,2.0
569,2.0
570,2.0
571,2.0
572,2.0
573,2.0
574,2.0
575,2.0
576,2.0
577,2.0
578,2.0
579,2.0
580,2.0
581,2.0
582,2.0
583,2.0
584,2.0
585,0.0
586,2.0
587,2.0
588,2.0
589,2.0
590,0.0
591,2.0
592,0.0
593,2.0
594,2.0
595,2.0
596,2.0
597,2.0
598,2.0
599,2.0
600,6.0
601,2.0
602,2.0
603,2.0
604,2.0
605,2.0
606,2.0
607,2.0
608,2.0
609,2.0
610,2.0
611,2.0
612,2.0
613,2.0
614,2.0
615,2.0
616,6.0
617,2.0
618,2.0
619,2.0
620,2.0
621,2.0
622,2.0
623,2.0
624,2.0
625,2.0
626,0.0
627,0.0
628,2.0
629,2.0
630,2.0
631,2.0
632,2.0
633,2.0
634,2.0
635,2.0
636,2.0
637,0.0
638,2.0
639,2.0
640,2.0
641,0.0
642,2.0
643,2.0
644,2.0
645,2.0
646,0.0
647,2.0
648,2.0
649,2.0
650,2.0
651,2.0
652,2.0
653,2.0
654,0.0
655,2.0
656,2.0
657,2.0
658,2.0
659,0.0
660,2.0
661,2.0
662,2.0
663,2.0
664,2.0
665,0.0
666,6.0
667,6.0
668,2.0
669,2.0
670,2.0
671,2.0
672,2.0
673,2.0
674,2.0
675,2.0
676,2.0
677,6.0
678,2.0
679,2.0
680,6.0
681,2.0
682,2.0
683,2.0
684,2.0
685,2.0
686,2.0
687,2.0
688,2.0
689,6.0
690,2.0
691,2.0
692,2.0
693,2.0
694,2.0
695,2.0
696,2.0
697,2.0
698,2.0
699,2.0
700,2.0
701,2.0
702,2.0
703,2.0
704,2.0
705,2.0
706,2.0
707,2.0
708,2.0
709,2.0
710,2.0
711,2.0
712,2.0
713,2.0
714,3.0
715,2.0
716,2.0
717,2.0
718,2.0
719,3.0
720,2.0
721,0.0
722,2.0
723,2.0
724,2.0
725,2.0
726,0.0
727,2.0
728,2.0
729,2.0
730,2.0
731,2.0
732,2.0
733,2.0
734,2.0
735,2.0
736,2.0
737,2.0
738,2.0
739,2.0
740,2.0
741,2.0
742,2.0
743,2.0
744,2.0
745,2.0
746,2.0
747,2.0
748,2.0
749,2.0
750,6.0
751,2.0
752,2.0
753,2.0
754,2.0
755,2.0
756,2.0
757,2.0
758,2.0
759,2.0
760,2.0
761,2.0
762,2.0
763,6.0
764,2.0
765,2.0
766,2.0
767,2.0
768,2.0
769,2.0
770,0.0
771,2.0
772,2.0
773,2.0
774,2.0
775,2.0
776,2.0
777,2.0
778,2.0
779,2.0
780,2.0
781,2.0
782,2.0
783,2.0
784,2.0
785,2.0
786,2.0
787,2.0
788,2.0
789,2.0
790,2.0
791,2.0
792,2.0
793,2.0
794,6.0
795,2.0
796,2.0
797,2.0
798,6.0
799,2.0
800,2.0
801,2.0
802,2.0
803,2.0
804,2.0
805,2.0
806,2.0
807,2.0
808,2.0
809,0.0
810,2.0
811,2.0
812,2.0
813,2.0
814,2.0
815,2.0
816,2.0
817,2.0
818,2.0
819,0.0
820,2.0
821,2.0
822,2.0
823,2.0
824,2.0
825,2.0
826,2.0
827,2.0
828,2.0
829,2.0
830,2.0
831,2.0
832,6.0
833,0.0
834,0.0
835,2.0
836,2.0
837,2.0
838,2.0
839,6.0
840,2.0
841,2.0
842,2.0
843,2.0
844,2.0
845,6.0
846,2.0
847,2.0
848,2.0
849,2.0
850,2.0
851,2.0
852,0.0
853,2.0
854,2.0
855,2.0
856,2.0
857,2.0
858,6.0
859,2.0
860,2.0
861,3.0
862,2.0
863,2.0
864,0.0
865,2.0
866,3.0
867,2.0
868,2.0
869,2.0
870,6.0
871,6.0
872,0.0
873,0.0
874,6.0
875,2.0
876,2.0
877,2.0
878,2.0
879,2.0
880,2.0
881,6.0
882,2.0
883,2.0
884,2.0
885,0.0
886,2.0
887,2.0
888,2.0
889,2.0
890,6.0
891,2.0
892,2.0
893,2.0
894,2.0
895,2.0
896,2.0
897,2.0
898,0.0
899,6.0
900,2.0
901,3.0
902,2.0
903,2.0
904,0.0
905,2.0
906,2.0
907,0.0
908,2.0
909,2.0
910,2.0
911,2.0
912,2.0
913,2.0
914,2.0
915,2.0
916,2.0
917,3.0
918,2.0
919,2.0
920,2.0
921,2.0
922,2.0
923,2.0
924,2.0
925,0.0
926,2.0
927,2.0
928,2.0
929,2.0
930,2.0
931,2.0
932,2.0
933,2.0
934,2.0
935,0.0
936,2.0
937,2.0
938,2.0
939,2.0
940,2.0
941,2.0
942,2.0
943,2.0
944,2.0
945,2.0
946,2.0
947,2.0
948,2.0
949,2.0
950,2.0
951,2.0
952,2.0
953,2.0
954,2.0
955,2.0
956,2.0
957,2.0
958,2.0
959,2.0
960,6.0
961,2.0
962,2.0
963,2.0
964,2.0
965,2.0
966,2.0
967,2.0
968,2.0
969,2.0
970,2.0
971,2.0
972,2.0
973,2.0
974,2.0
975,2.0
976,2.0
977,2.0
978,2.0
979,2.0
980,2.0
981,2.0
982,2.0
983,2.0
984,2.0
985,2.0
986,2.0
987,2.0
988,2.0
989,0.0
990,6.0
991,2.0
992,2.0
993,2.0
994,2.0
995,2.0
996,2.0
997,0.0
998,2.0
999,2.0
1000,3.0
1001,3.0
1002,3.0
1003,3.0
1004,0.0
1005,3.0
1006,3.0
1007,3.0
1008,3.0
1009,3.0
1010,3.0
1011,3.0
1012,3.0
1013,3.0
1014,3.0
1015,3.0
1016,3.0
1017,3.0
1018,3.0
1019,3.0
1020,0.0
1021,3.0
1022,3.0
1023,3.0
1024,3.0
1025,3.0
1026,3.0
1027,3.0
1028,3.0
1029,3.0
1030,3.0
1031,3.0
1032,3.0
1033,3.0
1034,3.0
1035,3.0
1036,3.0
1037,3.0
1038,3.0
1039,3.0
1040,3.0
1041,0.0
1042,3.0
1043,3.0
1044,3.0
1045,0.0
1046,3.0
1047,3.0
1048,3.0
1049,3.0
1050,3.0
1051,0.0
1052,3.0
1053,0.0
1054,3.0
1055,0.0
1056,3.0
1057,3.0
1058,0.0
1059,3.0
1060,0.0
1061,3.0
1062,3.0
1063,0.0
1064,3.0
1065,3.0
1066,3.0
1067,3.0
1068,0.0
1069,3.0
1070,3.0
1071,3.0
1072,3.0
1073,3.0
1074,3.0
1075,3.0
1076,3.0
1077,3.0
1078,3.0
1079,3.0
1080,3.0
1081,3.0
1082,3.0
1083,3.0
1084,3.0
1085,3.0
1086,3.0
1087,0.0
1088,0.0
1089,3.0
1090,3.0
1091,3.0
1092,3.0
1093,3.0
1094,3.0
1095,3.0
1096,0.0
1097,3.0
1098,3.0
1099,3.0
1100,3.0
1101,3.0
1102,3.0
1103,3.0
1104,3.0
1105,3.0
1106,3.0
1107,3.0
1108,3.0
1109,3.0
1110,3.0
1111,3.0
1112,3.0
1113,3.0
1114,3.0
1115,3.0
1116,3.0
1117,3.0
1118,3.0
1119,6.0
1120,3.0
1121,0.0
1122,3.0
1123,3.0
1124,3.0
1125,3.0
1126,3.0
1127,3.0
1128,3.0
1129,3.0
1130,3.0
1131,3.0
1132,3.0
1133,3.0
1134,3.0
1135,3.0
1136,3.0
1137,3.0
1138,3.0
1139,3.0
1140,3.0
1141,3.0
1142,3.0
1143,3.0
1144,3.0
1145,3.0
1146,3.0
1147,3.0
1148,3.0
1149,3.0
1150,3.0
1151,3.0
1152,3.0
1153,3.0
1154,3.0
1155,3.0
1156,3.0
1157,3.0
1158,3.0
1159,0.0
1160,3.0
1161,3.0
1162,3.0
1163,3.0
1164,3.0
1165,3.0
1166,3.0
1167,3.0
1168,3.0
1169,3.0
1170,3.0
1171,3.0
1172,0.0
1173,0.0
1174,3.0
1175,0.0
1176,3.0
1177,6.0
1178,3.0
1179,3.0
1180,3.0
1181,3.0
1182,3.0
1183,3.0
1184,3.0
1185,0.0
1186,3.0
1187,3.0
1188,3.0
1189,3.0
1190,3.0
1191,3.0
1192,3.0
1193,3.0
1194,3.0
1195,3.0
1196,3.0
1197,3.0
1198,3.0
1199,3.0
1200,3.0
1201,3.0
1202,3.0
1203,3.0
1204,3.0
1205,3.0
1206,3.0
1207,0.0
1208,3.0
1209,3.0
1210,3.0
1211,3.0
1212,3.0
1213,3.0
1214,3.0
1215,3.0
1216,3.0
1217,3.0
1218,3.0
1219,3.0
1220,3.0
1221,3.0
1222,3.0
1223,0.0
1224,3.0
1225,3.0
1226,3.0
1227,0.0
1228,0.0
1229,0.0
1230,3.0
1231,3.0
1232,3.0
1233,3.0
1234,3.0
1235,0.0
1236,3.0
1237,3.0
1238,3.0
1239,3.0
1240,3.0
1241,3.0
1242,3.0
1243,3.0
1244,3.0
1245,3.0
1246,3.0
1247,3.0
1248,3.0
1249,3.0
1250,3.0
1251,3.0
1252,3.0
1253,3.0
1254,3.0
1255,3.0
1256,3.0
1257,3.0
1258,3.0
1259,3.0
1260,3.0
1261,3.0
1262,3.0
1263,0.0
1264,0.0
1265,0.0
1266,3.0
1267,3.0
1268,3.0
1269,0.0
1270,3.0
1271,0.0
1272,3.0
1273,3.0
1274,3.0
1275,3.0
1276,3.0
1277,3.0
1278,3.0
1279,3.0
1280,0.0
1281,2.0
1282,3.0
1283,3.0
1284,3.0
1285,3.0
1286,3.0
1287,3.0
1288,3.0
1289,3.0
1290,3.0
1291,0.0
1292,0.0
1293,3.0
1294,3.0
1295,0.0
1296,3.0
1297,3.0
1298,0.0
1299,0.0
1300,3.0
1301,3.0
1302,3.0
1303,3.0
1304,3.0
1305,3.0
1306,3.0
1307,3.0
1308,3.0
1309,3.0
1310,3.0
1311,3.0
1312,3.0
1313,3.0
1314,0.0
1315,3.0
1316,3.0
1317,3.0
1318,3.0
1319,0.0
1320,3.0
1321,3.0
1322,2.0
1323,3.0
1324,3.0
1325,3.0
1326,3.0
1327,6.0
1328,0.0
1329,3.0
1330,3.0
1331,3.0
1332,3.0
1333,3.0
1334,3.0
1335,3.0
1336,3.0
1337,3.0
1338,3.0
1339,3.0
1340,0.0
1341,3.0
1342,3.0
1343,3.0
1344,3.0
1345,3.0
1346,3.0
1347,3.0
1348,3.0
1349,3.0
1350,3.0
1351,3.0
1352,3.0
1353,3.0
1354,3.0
1355,3.0
1356,3.0
1357,3.0
1358,3.0
1359,3.0
1360,3.0
1361,3.0
1362,3.0
1363,3.0
1364,0.0
1365,3.0
1366,3.0
1367,3.0
1368,3.0
1369,3.0
1370,3.0
1371,3.0
1372,0.0
1373,3.0
1374,3.0
1375,0.0
1376,3.0
1377,3.0
1378,3.0
1379,3.0
1380,3.0
1381,3.0
1382,3.0
1383,3.0
1384,3.0
1385,3.0
1386,3.0
1387,3.0
1388,3.0
1389,3.0
1390,3.0
1391,3.0
1392,3.0
1393,0.0
1394,0.0
1395,3.0
1396,0.0
1397,3.0
1398,3.0
1399,3.0
1400,0.0
1401,0.0
1402,3.0
1403,3.0
1404,3.0
1405,3.0
1406,6.0
1407,3.0
1408,3.0
1409,3.0
1410,3.0
1411,3.0
1412,3.0
1413,3.0
1414,3.0
1415,3.0
1416,3.0
1417,3.0
1418,3.0
1419,3.0
1420,3.0
1421,3.0
1422,3.0
1423,3.0
1424,3.0
1425,3.0
1426,3.0
1427,3.0
1428,3.0
1429,3.0
1430,3.0
1431,3.0
1432,3.0
1433,3.0
1434,3.0
1435,3.0
1436,3.0
1437,3.0
1438,3.0
1439,3.0
1440,3.0
1441,0.0
1442,3.0
1443,3.0
1444,3.0
1445,3.0
1446,3.0
1447,3.0
1448,3.0
1449,3.0
1450,3.0
1451,3.0
1452,3.0
1453,3.0
1454,3.0
1455,3.0
1456,0.0
1457,3.0
1458,3.0
1459,3.0
1460,3.0
1461,3.0
1462,3.0
1463,3.0
1464,3.0
1465,3.0
1466,3.0
1467,3.0
1468,3.0
1469,3.0
1470,3.0
1471,3.0
1472,3.0
1473,3.0
1474,3.0
1475,3.0
1476,3.0
1477,3.0
1478,3.0
1479,3.0
1480,3.0
1481,0.0
1482,3.0
1483,3.0
1484,3.0
1485,3.0
1486,3.0
1487,0.0
1488,3.0
1489,3.0
1490,3.0
1491,3.0
1492,3.0
1493,3.0
1494,3.0
1495,3.0
1496,3.0
1497,3.0
1498,0.0
1499,3.0
1500,6.0
1501,6.0
1502,6.0
1503,0.0
1504,6.0
1505,6.0
1506,2.0
1507,6.0
1508,6.0
1509,6.0
1510,6.0
1511,6.0
1512,3.0
1513,6.0
1514,0.0
1515,6.0
1516,6.0
1517,6.0
1518,0.0
1519,2.0
1520,6.0
1521,0.0
1522,6.0
1523,6.0
1524,2.0
1525,6.0
1526,0.0
1527,0.0
1528,6.0
1529,0.0
1530,6.0
1531,0.0
1532,2.0
1533,0.0
1534,6.0
1535,0.0
1536,2.0
1537,6.0
1538,6.0
1539,0.0
1540,6.0
1541,6.0
1542,6.0
1543,6.0
1544,6.0
1545,6.0
1546,0.0
1547,0.0
1548,0.0
1549,6.0
1550,6.0
1551,2.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,2.0
1559,6.0
1560,0.0
1561,0.0
1562,6.0
1563,2.0
1564,6.0
1565,2.0
1566,6.0
1567,6.0
1568,6.0
1569,3.0
1570,6.0
1571,6.0
1572,2.0
1573,6.0
1574,6.0
1575,6.0
1576,2.0
1577,6.0
1578,6.0
1579,2.0
1580,2.0
1581,6.0
1582,0.0
1583,6.0
1584,6.0
1585,2.0
1586,6.0
1587,2.0
1588,6.0
1589,0.0
1590,6.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,6.0
1596,6.0
1597,2.0
1598,0.0
1599,2.0
1600,6.0
1601,6.0
1602,0.0
1603,6.0
1604,0.0
1605,6.0
1606,6.0
1607,0.0
1608,2.0
1609,6.0
1610,2.0
1611,0.0
1612,0.0
1613,0.0
1614,6.0
1615,0.0
1616,0.0
1617,2.0
1618,6.0
1619,2.0
1620,0.0
1621,6.0
1622,0.0
1623,2.0
1624,0.0
1625,0.0
1626,0.0
1627,6.0
1628,6.0
1629,6.0
1630,0.0
1631,0.0
1632,6.0
1633,6.0
1634,6.0
1635,6.0
1636,6.0
1637,6.0
1638,6.0
1639,6.0
1640,0.0
1641,6.0
1642,6.0
1643,0.0
1644,6.0
1645,0.0
1646,6.0
1647,6.0
1648,2.0
1649,6.0
1650,6.0
1651,6.0
1652,0.0
1653,6.0
1654,6.0
1655,6.0
1656,6.0
1657,6.0
1658,0.0
1659,6.0
1660,0.0
1661,6.0
1662,0.0
1663,6.0
1664,2.0
1665,6.0
1666,6.0
1667,0.0
1668,6.0
1669,6.0
1670,6.0
1671,6.0
1672,6.0
1673,6.0
1674,6.0
1675,6.0
1676,2.0
1677,6.0
1678,6.0
1679,0.0
1680,6.0
1681,0.0
1682,6.0
1683,0.0
1684,6.0
1685,6.0
1686,6.0
1687,6.0
1688,2.0
1689,6.0
1690,6.0
1691,0.0
1692,6.0
1693,0.0
1694,0.0
1695,6.0
1696,6.0
1697,0.0
1698,0.0
1699,6.0
1700,2.0
1701,6.0
1702,6.0
1703,2.0
1704,0.0
1705,6.0
1706,0.0
1707,6.0
1708,6.0
1709,2.0
1710,6.0
1711,0.0
1712,0.0
1713,6.0
1714,2.0
1715,6.0
1716,0.0
1717,0.0
1718,6.0
1719,0.0
1720,6.0
1721,3.0
1722,6.0
1723,6.0
1724,2.0
1725,6.0
1726,0.0
1727,2.0
1728,0.0
1729,6.0
1730,0.0
1731,2.0
1732,0.0
1733,0.0
1734,6.0
1735,0.0
1736,2.0
1737,6.0
1738,0.0
1739,2.0
1740,0.0
1741,2.0
1742,6.0
1743,6.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,6.0
1749,0.0
1750,6.0
1751,6.0
1752,3.0
1753,6.0
1754,6.0
1755,2.0
1756,6.0
1757,6.0
1758,6.0
1759,6.0
1760,6.0
1761,6.0
1762,6.0
1763,0.0
1764,6.0
1765,0.0
1766,6.0
1767,6.0
1768,6.0
1769,0.0
1770,6.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,2.0
1776,0.0
1777,6.0
1778,6.0
1779,6.0
1780,2.0
1781,2.0
1782,2.0
1783,6.0
1784,6.0
1785,6.0
1786,6.0
1787,6.0
1788,6.0
1789,0.0
1790,2.0
1791,6.0
1792,6.0
1793,0.0
1794,2.0
1795,6.0
1796,6.0
1797,6.0
1798,0.0
1799,6.0
1800,3.0
1801,0.0
1802,0.0
1803,6.0
1804,2.0
1805,6.0
1806,6.0
1807,6.0
1808,6.0
1809,6.0
1810,6.0
1811,0.0
1812,2.0
1813,2.0
1814,6.0
1815,6.0
1816,2.0
1817,2.0
1818,6.0
1819,0.0
1820,0.0
1821,0.0
1822,6.0
1823,2.0
1824,0.0
1825,0.0
1826,3.0
1827,6.0
1828,0.0
1829,6.0
1830,6.0
1831,6.0
1832,6.0
1833,2.0
1834,6.0
1835,0.0
1836,6.0
1837,0.0
1838,6.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,2.0
1845,6.0
1846,0.0
1847,2.0
1848,6.0
1849,0.0
1850,0.0
1851,6.0
1852,6.0
1853,6.0
1854,6.0
1855,2.0
1856,6.0
1857,0.0
1858,6.0
1859,0.0
1860,6.0
1861,6.0
1862,6.0
1863,6.0
1864,6.0
1865,6.0
1866,6.0
1867,2.0
1868,6.0
1869,2.0
1870,6.0
1871,6.0
1872,0.0
1873,0.0
1874,6.0
1875,2.0
1876,6.0
1877,6.0
1878,0.0
1879,6.0
1880,6.0
1881,6.0
1882,6.0
1883,6.0
1884,6.0
1885,6.0
1886,6.0
1887,2.0
1888,0.0
1889,6.0
1890,6.0
1891,0.0
1892,0.0
1893,6.0
1894,0.0
1895,2.0
1896,6.0
1897,2.0
1898,0.0
1899,0.0
1900,6.0
1901,0.0
1902,3.0
1903,0.0
1904,0.0
1905,6.0
1906,6.0
1907,0.0
1908,0.0
1909,0.0
1910,6.0
1911,6.0
1912,0.0
1913,2.0
1914,6.0
1915,6.0
1916,6.0
1917,6.0
1918,6.0
1919,2.0
1920,0.0
1921,0.0
1922,0.0
1923,6.0
1924,2.0
1925,0.0
1926,0.0
1927,0.0
1928,6.0
1929,6.0
1930,6.0
1931,0.0
1932,0.0
1933,0.0
1934,6.0
1935,0.0
1936,6.0
1937,6.0
1938,6.0
1939,0.0
1940,3.0
1941,6.0
1942,6.0
1943,6.0
1944,6.0
1945,0.0
1946,6.0
1947,0.0
1948,6.0
1949,6.0
1950,6.0
1951,6.0
1952,6.0
1953,6.0
1954,2.0
1955,6.0
1956,0.0
1957,6.0
1958,0.0
1959,0.0
1960,0.0
1961,6.0
1962,6.0
1963,0.0
1964,6.0
1965,0.0
1966,2.0
1967,6.0
1968,0.0
1969,6.0
1970,0.0
1971,0.0
1972,6.0
1973,0.0
1974,0.0
1975,0.0
1976,6.0
1977,0.0
1978,6.0
1979,6.0
1980,6.0
1981,6.0
1982,0.0
1983,6.0
1984,3.0
1985,0.0
1986,6.0
1987,6.0
1988,0.0
1989,0.0
1990,6.0
1991,0.0
1992,6.0
1993,6.0
1994,0.0
1995,6.0
1996,6.0
1997,6.0
1998,6.0
1999,6.0
